4.214214214214213938e+07,2.575199999999999818e+03
4.224224224224223942e+07,2.572266666666666424e+03
4.234234234234233946e+07,2.568666666666666515e+03
4.244244244244243950e+07,2.562399999999999636e+03
4.254254254254253954e+07,2.557333333333333030e+03
4.264264264264263958e+07,2.560933333333332939e+03
4.274274274274273962e+07,2.562266666666665969e+03
4.284284284284283966e+07,2.558533333333332848e+03
4.294294294294293970e+07,2.561999999999999545e+03
4.304304304304303974e+07,2.562666666666666515e+03
4.314314314314313978e+07,2.559599999999999454e+03
4.324324324324323982e+07,2.562933333333333394e+03
4.334334334334333986e+07,2.566000000000000000e+03
4.344344344344343990e+07,2.564266666666666879e+03
4.354354354354353994e+07,2.568000000000000000e+03
4.364364364364363998e+07,2.569733333333333121e+03
4.374374374374374002e+07,2.570799999999999727e+03
4.384384384384384006e+07,2.574799999999999727e+03
4.394394394394394010e+07,2.581866666666665878e+03
4.404404404404404014e+07,2.582933333333332939e+03
4.414414414414414018e+07,2.584799999999999727e+03
4.424424424424424022e+07,2.587999999999999545e+03
4.434434434434434026e+07,2.587999999999999545e+03
4.444444444444444031e+07,2.590133333333333212e+03
4.454454454454454035e+07,2.595466666666666242e+03
4.464464464464464039e+07,2.598399999999999636e+03
4.474474474474474043e+07,2.598266666666666424e+03
4.484484484484484792e+07,2.604933333333332939e+03
4.494494494494494796e+07,2.608133333333332757e+03
4.504504504504504800e+07,2.609466666666666242e+03
4.514514514514514804e+07,2.611733333333332666e+03
4.524524524524524808e+07,2.612933333333332939e+03
4.534534534534534812e+07,2.613999999999999545e+03
4.544544544544544816e+07,2.613599999999999454e+03
4.554554554554554820e+07,2.615733333333333121e+03
4.564564564564564824e+07,2.619599999999999909e+03
4.574574574574574828e+07,2.626000000000000000e+03
4.584584584584584832e+07,2.628800000000000182e+03
4.594594594594594836e+07,2.629333333333333030e+03
4.604604604604604840e+07,2.631466666666666242e+03
4.614614614614614844e+07,2.630799999999999727e+03
4.624624624624624848e+07,2.631333333333333030e+03
4.634634634634634852e+07,2.633066666666666151e+03
4.644644644644644856e+07,2.638933333333332939e+03
4.654654654654654860e+07,2.641999999999999545e+03
4.664664664664664865e+07,2.647066666666666606e+03
4.674674674674674869e+07,2.651733333333333121e+03
4.684684684684684873e+07,2.652533333333333303e+03
4.694694694694694877e+07,2.653733333333333121e+03
4.704704704704704881e+07,2.654399999999999636e+03
4.714714714714714885e+07,2.655599999999999454e+03
4.724724724724724889e+07,2.654933333333332939e+03
4.734734734734734893e+07,2.654799999999999727e+03
4.744744744744744897e+07,2.656533333333332848e+03
4.754754754754754901e+07,2.658266666666666424e+03
4.764764764764764905e+07,2.659599999999999454e+03
4.774774774774774909e+07,2.661466666666666242e+03
4.784784784784784913e+07,2.665333333333333030e+03
4.794794794794794917e+07,2.667733333333333121e+03
4.804804804804804921e+07,2.666399999999999636e+03
4.814814814814814925e+07,2.662799999999999727e+03
4.824824824824824929e+07,2.661466666666666242e+03
4.834834834834834933e+07,2.657866666666666333e+03
4.844844844844844937e+07,2.655999999999999545e+03
4.854854854854854941e+07,2.657866666666666333e+03
4.864864864864864945e+07,2.661199999999999818e+03
4.874874874874874949e+07,2.659199999999999818e+03
4.884884884884884953e+07,2.663866666666665878e+03
4.894894894894894958e+07,2.662666666666666060e+03
4.904904904904904962e+07,2.662933333333332939e+03
4.914914914914914966e+07,2.663599999999999454e+03
4.924924924924924970e+07,2.667599999999999454e+03
4.934934934934934974e+07,2.665199999999999818e+03
4.944944944944944978e+07,2.668933333333333394e+03
4.954954954954954982e+07,2.667466666666666242e+03
4.964964964964964986e+07,2.667199999999999818e+03
4.974974974974974990e+07,2.671066666666666151e+03
4.984984984984984994e+07,2.674933333333332939e+03
4.994994994994994998e+07,2.675599999999999454e+03
5.005005005005005002e+07,2.682399999999999181e+03
5.015015015015015006e+07,2.683866666666665878e+03
5.025025025025025010e+07,2.685066666666666151e+03
5.035035035035035014e+07,2.687333333333333030e+03
5.045045045045045018e+07,2.690933333333332939e+03
5.055055055055055022e+07,2.687999999999999545e+03
5.065065065065065026e+07,2.693999999999999545e+03
5.075075075075075030e+07,2.695333333333333030e+03
5.085085085085085034e+07,2.694933333333333394e+03
5.095095095095095038e+07,2.692133333333333212e+03
5.105105105105105042e+07,2.694399999999999636e+03
5.115115115115115047e+07,2.693599999999999454e+03
5.125125125125125051e+07,2.693066666666666151e+03
5.135135135135135055e+07,2.695599999999999454e+03
5.145145145145145059e+07,2.698133333333332757e+03
5.155155155155155063e+07,2.700266666666666424e+03
5.165165165165165067e+07,2.697333333333333030e+03
5.175175175175175071e+07,2.696400000000000091e+03
5.185185185185185075e+07,2.694800000000000182e+03
5.195195195195195079e+07,2.695333333333333030e+03
5.205205205205205083e+07,2.694399999999999636e+03
5.215215215215215087e+07,2.696933333333332939e+03
5.225225225225225091e+07,2.700799999999999727e+03
5.235235235235235095e+07,2.701599999999999454e+03
5.245245245245245099e+07,2.702933333333332939e+03
5.255255255255255103e+07,2.704666666666666515e+03
5.265265265265265107e+07,2.707999999999999545e+03
5.275275275275275111e+07,2.710933333333332939e+03
5.285285285285285115e+07,2.713599999999999454e+03
5.295295295295295119e+07,2.716799999999999727e+03
5.305305305305305123e+07,2.719733333333332666e+03
5.315315315315315127e+07,2.721066666666666606e+03
5.325325325325325131e+07,2.721733333333333121e+03
5.335335335335335135e+07,2.721733333333333121e+03
5.345345345345345140e+07,2.719199999999999818e+03
5.355355355355355144e+07,2.720266666666666879e+03
5.365365365365365148e+07,2.720933333333333394e+03
5.375375375375375152e+07,2.718933333333333394e+03
5.385385385385385156e+07,2.721866666666666333e+03
5.395395395395395160e+07,2.722666666666666515e+03
5.405405405405405164e+07,2.724133333333332757e+03
5.415415415415415168e+07,2.725199999999999818e+03
5.425425425425425172e+07,2.727066666666666151e+03
5.435435435435435176e+07,2.729466666666666242e+03
5.445445445445445180e+07,2.733066666666666151e+03
5.455455455455455184e+07,2.734799999999999727e+03
5.465465465465465188e+07,2.735066666666666606e+03
5.475475475475475192e+07,2.738266666666666879e+03
5.485485485485485196e+07,2.738533333333333758e+03
5.495495495495495200e+07,2.738400000000000091e+03
5.505505505505505204e+07,2.736533333333333303e+03
5.515515515515515208e+07,2.739999999999999545e+03
5.525525525525525212e+07,2.739599999999999454e+03
5.535535535535535216e+07,2.740533333333333303e+03
5.545545545545545220e+07,2.744133333333333212e+03
5.555555555555555224e+07,2.743733333333332666e+03
5.565565565565565228e+07,2.742666666666666060e+03
5.575575575575575233e+07,2.744266666666665969e+03
5.585585585585585237e+07,2.742666666666665606e+03
5.595595595595595241e+07,2.739999999999999091e+03
5.605605605605605245e+07,2.742666666666665606e+03
5.615615615615615249e+07,2.744399999999998727e+03
5.625625625625625253e+07,2.743733333333332666e+03
5.635635635635635257e+07,2.745999999999999091e+03
5.645645645645645261e+07,2.747066666666665697e+03
5.655655655655655265e+07,2.747866666666665424e+03
5.665665665665665269e+07,2.746399999999998727e+03
5.675675675675675273e+07,2.746799999999998363e+03
5.685685685685685277e+07,2.747466666666664423e+03
5.695695695695695281e+07,2.751333333333331211e+03
5.705705705705705285e+07,2.750933333333331120e+03
5.715715715715715289e+07,2.752799999999998363e+03
5.725725725725725293e+07,2.752666666666664696e+03
5.735735735735735297e+07,2.751866666666664514e+03
5.745745745745745301e+07,2.750399999999998272e+03
5.755755755755755305e+07,2.751199999999997999e+03
5.765765765765765309e+07,2.753999999999998636e+03
5.775775775775776058e+07,2.757599999999999000e+03
5.785785785785786062e+07,2.759866666666665424e+03
5.795795795795796067e+07,2.760399999999998727e+03
5.805805805805806071e+07,2.762133333333331848e+03
5.815815815815816075e+07,2.760399999999998727e+03
5.825825825825826079e+07,2.759199999999998909e+03
5.835835835835836083e+07,2.761866666666665878e+03
5.845845845845846087e+07,2.763733333333332212e+03
